Team1,Team 1 ID,Team2,Team 2 ID,Team1_Win_Percentage,Team2_Win_Percentage
North Carolina,43,Virginia,63,100,0
North Carolina,43,Wagner,64,100,0
North Carolina,43,Washington State,65,95.42,4.579999999999998
North Carolina,43,Western Kentucky,66,100,0
North Carolina,43,Wisconsin,67,5.75,94.25
North Carolina,43,Yale,68,100,0
Northwestern,44,Oakland,45,0.1,99.9
Northwestern,44,Oregon,46,1.59,98.41
Northwestern,44,Purdue,47,0,100
Northwestern,44,Saint Mary's (CA),48,0,100
Northwestern,44,Saint Peter's,49,100,0
Northwestern,44,Samford,50,0,100
Northwestern,44,San Diego State,51,7.22,92.78
Northwestern,44,South Carolina,52,0,100
Northwestern,44,South Dakota State,53,81.57,18.430000000000007
Northwestern,44,Stetson,54,0,100
Northwestern,44,TCU,55,0,100
Northwestern,44,Tennessee,56,39.69,60.31
Northwestern,44,Texas,57,1.2,98.8
Northwestern,44,Texas A&M,58,0,100
Northwestern,44,Texas Tech,59,0,100
Northwestern,44,UAB,60,0,100
Northwestern,44,Utah State,61,0,100
Northwestern,44,Vermont,62,100,0
Northwestern,44,Virginia,63,100,0
Northwestern,44,Wagner,64,100,0
Northwestern,44,Washington State,65,0.13,99.87
Northwestern,44,Western Kentucky,66,100,0
Northwestern,44,Wisconsin,67,0,100
Northwestern,44,Yale,68,54.279999999999994,45.720000000000006
Oakland,45,Oregon,46,83.71,16.290000000000006
Oakland,45,Purdue,47,0,100
Oakland,45,Saint Mary's (CA),48,0,100
Oakland,45,Saint Peter's,49,100,0
Oakland,45,Samford,50,0.01,99.99
Oakland,45,San Diego State,51,95.53,4.469999999999999
Oakland,45,South Carolina,52,4.97,95.03
Oakland,45,South Dakota State,53,100,0
Oakland,45,Stetson,54,0,100
Oakland,45,TCU,55,0,100
Oakland,45,Tennessee,56,99.89,0.10999999999999943
Oakland,45,Texas,57,82.75,17.25
Oakland,45,Texas A&M,58,0,100
Oakland,45,Texas Tech,59,0.5599999999999999,99.44
Oakland,45,UAB,60,0,100
Oakland,45,Utah State,61,17.71,82.28999999999999
Oakland,45,Vermont,62,100,0
Oakland,45,Virginia,63,100,0
Oakland,45,Wagner,64,100,0
Oakland,45,Washington State,65,56.18,43.82
Oakland,45,Western Kentucky,66,100,0
Oakland,45,Wisconsin,67,0.06,99.94
Oakland,45,Yale,68,99.91,0.09
Oregon,46,Purdue,47,0,100
Oregon,46,Saint Mary's (CA),48,0,100
Oregon,46,Saint Peter's,49,100,0
Oregon,46,Samford,50,0,100
Oregon,46,San Diego State,51,77.53999999999999,22.460000000000008
Oregon,46,South Carolina,52,0.48,99.52
Oregon,46,South Dakota State,53,99.95,0.05
Oregon,46,Stetson,54,0,100
Oregon,46,TCU,55,0,100
Oregon,46,Tennessee,56,97.67,2.3299999999999983
Oregon,46,Texas,57,48.65,51.35
Oregon,46,Texas A&M,58,0,100
Oregon,46,Texas Tech,59,0.01,99.99
Oregon,46,UAB,60,0,100
Oregon,46,Utah State,61,2.62,97.38
Oregon,46,Vermont,62,100,0
Oregon,46,Virginia,63,100,0
Oregon,46,Wagner,64,100,0
Oregon,46,Washington State,65,21.34,78.66
Oregon,46,Western Kentucky,66,100,0
Oregon,46,Wisconsin,67,0,100
Oregon,46,Yale,68,99.06,0.9399999999999977
Purdue,47,Saint Mary's (CA),48,100,0
Purdue,47,Saint Peter's,49,100,0
Purdue,47,Samford,50,100,0
Purdue,47,San Diego State,51,100,0
Purdue,47,South Carolina,52,100,0
Purdue,47,South Dakota State,53,100,0
Purdue,47,Stetson,54,100,0
Purdue,47,TCU,55,100,0
Purdue,47,Tennessee,56,100,0
Purdue,47,Texas,57,100,0
Purdue,47,Texas A&M,58,99.92999999999999,0.07
Purdue,47,Texas Tech,59,100,0
Purdue,47,UAB,60,100,0
Purdue,47,Utah State,61,100,0
Purdue,47,Vermont,62,100,0
Purdue,47,Virginia,63,100,0
Purdue,47,Wagner,64,100,0
Purdue,47,Washington State,65,100,0
Purdue,47,Western Kentucky,66,100,0
Purdue,47,Wisconsin,67,100,0
Purdue,47,Yale,68,100,0
Saint Mary's (CA),48,Saint Peter's,49,100,0
Saint Mary's (CA),48,Samford,50,56.34,43.66
Saint Mary's (CA),48,San Diego State,51,100,0
Saint Mary's (CA),48,South Carolina,52,97.56,2.4399999999999977
Saint Mary's (CA),48,South Dakota State,53,100,0
Saint Mary's (CA),48,Stetson,54,0.27,99.73
Saint Mary's (CA),48,TCU,55,31.77,68.23
Saint Mary's (CA),48,Tennessee,56,100,0
Saint Mary's (CA),48,Texas,57,100,0
Saint Mary's (CA),48,Texas A&M,58,0,100
Saint Mary's (CA),48,Texas Tech,59,85.41,14.590000000000003
Saint Mary's (CA),48,UAB,60,0,100
Saint Mary's (CA),48,Utah State,61,99.57000000000001,0.4299999999999926
Saint Mary's (CA),48,Vermont,62,100,0
Saint Mary's (CA),48,Virginia,63,100,0
Saint Mary's (CA),48,Wagner,64,100,0
Saint Mary's (CA),48,Washington State,65,99.99,0.010000000000005116
Saint Mary's (CA),48,Western Kentucky,66,100,0
Saint Mary's (CA),48,Wisconsin,67,70.26,29.739999999999995
Saint Mary's (CA),48,Yale,68,100,0
Saint Peter's,49,Samford,50,0,100
Saint Peter's,49,San Diego State,51,0,100
Saint Peter's,49,South Carolina,52,0,100
Saint Peter's,49,South Dakota State,53,0,100
Saint Peter's,49,Stetson,54,0,100
Saint Peter's,49,TCU,55,0,100
Saint Peter's,49,Tennessee,56,0,100
Saint Peter's,49,Texas,57,0,100
Saint Peter's,49,Texas A&M,58,0,100
Saint Peter's,49,Texas Tech,59,0,100
Saint Peter's,49,UAB,60,0,100
Saint Peter's,49,Utah State,61,0,100
Saint Peter's,49,Vermont,62,99.31,0.6899999999999977
Saint Peter's,49,Virginia,63,100,0
Saint Peter's,49,Wagner,64,96.02000000000001,3.9799999999999898
Saint Peter's,49,Washington State,65,0,100
Saint Peter's,49,Western Kentucky,66,0.09,99.91
Saint Peter's,49,Wisconsin,67,0,100
Saint Peter's,49,Yale,68,0,100
Samford,50,San Diego State,51,100,0
Samford,50,South Carolina,52,96.67999999999999,3.3200000000000074
Samford,50,South Dakota State,53,100,0
Samford,50,Stetson,54,0.08,99.92
Samford,50,TCU,55,24.21,75.78999999999999
Samford,50,Tennessee,56,100,0
Samford,50,Texas,57,100,0
Samford,50,Texas A&M,58,0,100
Samford,50,Texas Tech,59,80.92,19.08
Samford,50,UAB,60,0,100
Samford,50,Utah State,61,99.42999999999999,0.5700000000000074
Samford,50,Vermont,62,100,0
Samford,50,Virginia,63,100,0
Samford,50,Wagner,64,100,0
Samford,50,Washington State,65,100,0
Samford,50,Western Kentucky,66,100,0
Samford,50,Wisconsin,67,64.24,35.760000000000005
Samford,50,Yale,68,100,0
San Diego State,51,South Carolina,52,0.06,99.94
San Diego State,51,South Dakota State,53,99.27,0.73
San Diego State,51,Stetson,54,0,100
San Diego State,51,TCU,55,0,100
San Diego State,51,Tennessee,56,89.82,10.180000000000007
San Diego State,51,Texas,57,23.13,76.87
San Diego State,51,Texas A&M,58,0,100
San Diego State,51,Texas Tech,59,0.01,99.99
San Diego State,51,UAB,60,0,100
San Diego State,51,Utah State,61,0.5700000000000001,99.43
San Diego State,51,Vermont,62,100,0
San Diego State,51,Virginia,63,100,0
San Diego State,51,Wagner,64,100,0
San Diego State,51,Washington State,65,6.950000000000001,93.05
San Diego State,51,Western Kentucky,66,100,0
San Diego State,51,Wisconsin,67,0,100
San Diego State,51,Yale,68,94.54,5.459999999999994
South Carolina,52,South Dakota State,53,100,0
South Carolina,52,Stetson,54,0,100
South Carolina,52,TCU,55,0.8500000000000001,99.15
South Carolina,52,Tennessee,56,100,0
South Carolina,52,Texas,57,99.44,0.5600000000000023
South Carolina,52,Texas A&M,58,0,100
South Carolina,52,Texas Tech,59,18.92,81.08
South Carolina,52,UAB,60,0,100
South Carolina,52,Utah State,61,75.86,24.14
South Carolina,52,Vermont,62,100,0
South Carolina,52,Virginia,63,100,0
South Carolina,52,Wagner,64,100,0
South Carolina,52,Washington State,65,96.12,3.8799999999999955
South Carolina,52,Western Kentucky,66,100,0
South Carolina,52,Wisconsin,67,7.28,92.72
South Carolina,52,Yale,68,100,0
South Dakota State,53,Stetson,54,0,100
South Dakota State,53,TCU,55,0,100
South Dakota State,53,Tennessee,56,11.59,88.41
South Dakota State,53,Texas,57,0.08,99.92
South Dakota State,53,Texas A&M,58,0,100
South Dakota State,53,Texas Tech,59,0,100
South Dakota State,53,UAB,60,0,100
South Dakota State,53,Utah State,61,0,100
South Dakota State,53,Vermont,62,100,0
South Dakota State,53,Virginia,63,100,0
South Dakota State,53,Wagner,64,100,0
South Dakota State,53,Washington State,65,0,100
South Dakota State,53,Western Kentucky,66,99.94,0.060000000000002274
South Dakota State,53,Wisconsin,67,0,100
South Dakota State,53,Yale,68,21.12,78.88
Stetson,54,TCU,55,99.44,0.5600000000000023
Stetson,54,Tennessee,56,100,0
Stetson,54,Texas,57,100,0
Stetson,54,Texas A&M,58,0.02,99.98
Stetson,54,Texas Tech,59,99.99,0.010000000000005116
Stetson,54,UAB,60,7.449999999999999,92.55
Stetson,54,Utah State,61,100,0
Stetson,54,Vermont,62,100,0
Stetson,54,Virginia,63,100,0
Stetson,54,Wagner,64,100,0
Stetson,54,Washington State,65,100,0
Stetson,54,Western Kentucky,66,100,0
Stetson,54,Wisconsin,67,99.97,0.030000000000001137
Stetson,54,Yale,68,100,0
TCU,55,Tennessee,56,100,0
TCU,55,Texas,57,100,0
TCU,55,Texas A&M,58,0,100
TCU,55,Texas Tech,59,93.82000000000001,6.179999999999993
TCU,55,UAB,60,0.01,99.99
TCU,55,Utah State,61,99.94,0.060000000000002274
TCU,55,Vermont,62,100,0
TCU,55,Virginia,63,100,0
TCU,55,Wagner,64,100,0
TCU,55,Washington State,65,100,0
TCU,55,Western Kentucky,66,100,0
TCU,55,Wisconsin,67,82.36,17.64
TCU,55,Yale,68,100,0
Tennessee,56,Texas,57,1.95,98.05
Tennessee,56,Texas A&M,58,0,100
Tennessee,56,Texas Tech,59,0,100
Tennessee,56,UAB,60,0,100
Tennessee,56,Utah State,61,0,100
Tennessee,56,Vermont,62,100,0
Tennessee,56,Virginia,63,100,0
Tennessee,56,Wagner,64,100,0
Tennessee,56,Washington State,65,0.29,99.71
Tennessee,56,Western Kentucky,66,100,0
Tennessee,56,Wisconsin,67,0,100
Tennessee,56,Yale,68,64.27000000000001,35.72999999999999
Texas,57,Texas A&M,58,0,100
Texas,57,Texas Tech,59,0.01,99.99
Texas,57,UAB,60,0,100
Texas,57,Utah State,61,3.38,96.62
Texas,57,Vermont,62,100,0
Texas,57,Virginia,63,100,0
Texas,57,Wagner,64,100,0
Texas,57,Washington State,65,21.88,78.12
Texas,57,Western Kentucky,66,100,0
Texas,57,Wisconsin,67,0,100
Texas,57,Yale,68,99.11999999999999,0.8800000000000097
Texas A&M,58,Texas Tech,59,100,0
Texas A&M,58,UAB,60,98.98,1.019999999999996
Texas A&M,58,Utah State,61,100,0
Texas A&M,58,Vermont,62,100,0
Texas A&M,58,Virginia,63,100,0
Texas A&M,58,Wagner,64,100,0
Texas A&M,58,Washington State,65,100,0
Texas A&M,58,Western Kentucky,66,100,0
Texas A&M,58,Wisconsin,67,100,0
Texas A&M,58,Yale,68,100,0
Texas Tech,59,UAB,60,0,100
Texas Tech,59,Utah State,61,94.28999999999999,5.710000000000008
Texas Tech,59,Vermont,62,100,0
Texas Tech,59,Virginia,63,100,0
Texas Tech,59,Wagner,64,100,0
Texas Tech,59,Washington State,65,99.55000000000001,0.44999999999998863
Texas Tech,59,Western Kentucky,66,100,0
Texas Tech,59,Wisconsin,67,28.549999999999997,71.45
Texas Tech,59,Yale,68,100,0
UAB,60,Utah State,61,100,0
UAB,60,Vermont,62,100,0
UAB,60,Virginia,63,100,0
UAB,60,Wagner,64,100,0
UAB,60,Washington State,65,100,0
UAB,60,Western Kentucky,66,100,0
UAB,60,Wisconsin,67,100,0
UAB,60,Yale,68,100,0
Utah State,61,Vermont,62,100,0
Utah State,61,Virginia,63,100,0
Utah State,61,Wagner,64,100,0
Utah State,61,Washington State,65,85.95,14.049999999999997
Utah State,61,Western Kentucky,66,100,0
Utah State,61,Wisconsin,67,1.6,98.4
Utah State,61,Yale,68,100,0
Vermont,62,Virginia,63,100,0
Vermont,62,Wagner,64,31.430000000000003,68.57
Vermont,62,Washington State,65,0,100
Vermont,62,Western Kentucky,66,0,100
Vermont,62,Wisconsin,67,0,100
Vermont,62,Yale,68,0,100
Virginia,63,Wagner,64,0,100
Virginia,63,Washington State,65,0,100
Virginia,63,Western Kentucky,66,0,100
Virginia,63,Wisconsin,67,0,100
Virginia,63,Yale,68,0,100
Wagner,64,Washington State,65,0,100
Wagner,64,Western Kentucky,66,0,100
Wagner,64,Wisconsin,67,0,100
Wagner,64,Yale,68,0,100
Washington State,65,Western Kentucky,66,100,0
Washington State,65,Wisconsin,67,0.08,99.92
Washington State,65,Yale,68,99.86,0.14000000000000057
Western Kentucky,66,Wisconsin,67,0,100
Western Kentucky,66,Yale,68,0,100
Wisconsin,67,Yale,68,100,0
